CUT,DEP,ORD,PROB_MOCK,PROB_NOT_MOCK,SHOULD_MOCK
org.apache.pdfbox.pdmodel.PDPatternContentStream,org.apache.pdfbox.pdmodel.font.PDFont,1,0.32824481814095097,0.671755181859049,false
org.apache.pdfbox.pdmodel.PDAbstractContentStream,org.apache.pdfbox.pdmodel.font.PDFont,1,0.32824481814095097,0.671755181859049,false
org.apache.pdfbox.pdmodel.PDPageContentStream,org.apache.pdfbox.pdmodel.font.PDFont,1,0.32824481814095097,0.671755181859049,false
org.apache.pdfbox.pdmodel.PDAppearanceContentStream,org.apache.pdfbox.pdmodel.font.PDFont,1,0.32824481814095097,0.671755181859049,false
org.apache.pdfbox.contentstream.PDFStreamEngine,org.apache.pdfbox.contentstream.PDContentStream,1,0.32738322605464043,0.6726167739453596,false
org.apache.pdfbox.pdmodel.fdf.FDFField,org.apache.pdfbox.cos.COSStream,1,0.3262525512340151,0.6737474487659849,false
org.apache.pdfbox.pdmodel.encryption.SecurityHandler,org.apache.pdfbox.cos.COSString,1,0.3248342422188508,0.6751657577811492,false
org.apache.pdfbox.cos.TestCOSString,org.apache.pdfbox.cos.COSString,1,0.3248342422188508,0.6751657577811492,false
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler,org.apache.pdfbox.pdmodel.encryption.PDEncryption,1,0.3242178125617629,0.675782187438237,false
org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest,org.apache.pdfbox.pdmodel.interactive.form.PDTextField,1,0.32321025304381873,0.6767897469561812,false
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference,org.apache.pdfbox.cos.COSDictionary,1,0.3211716216437695,0.6788283783562306,false
org.apache.pdfbox.pdmodel.fixup.processor.AcroFormOrphanWidgetsProcessor,org.apache.pdfbox.cos.COSName,1,0.3211716216437695,0.6788283783562306,false
org.apache.pdfbox.pdfwriter.compress.COSWriterObjectStream,org.apache.pdfbox.cos.COSDictionary,1,0.3211716216437695,0.6788283783562306,false
org.apache.pdfbox.rendering.TilingPaint,org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern,1,0.3198323879126724,0.6801676120873277,false
org.apache.pdfbox.pdfparser.COSParser,org.apache.pdfbox.cos.COSObject,1,0.31878240889769915,0.6812175911023008,false
org.apache.pdfbox.io.ScratchFileBuffer,org.apache.pdfbox.io.ScratchFile,1,0.3178033956411644,0.6821966043588357,false
org.apache.pdfbox.cos.COSStream,org.apache.pdfbox.io.ScratchFile,1,0.3178033956411644,0.6821966043588357,false
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler,org.apache.pdfbox.pdmodel.PDDocument,1,0.3174515123513861,0.6825484876486139,false
